1823209,-3364158,15839217,1088374,1254851,38249,
848733,-1692711,8142489,505936,657966,26602,
33911,-5551930,33178319,6304,3810450,-46104,
18036,347872,-2135331,793,-273226,38536,
10948,83454,-520544,-5678,-70199,21433,
-2380,-8038,60621,1870,10162,-4082,
-10396,-100970,652961,4285,97746,-18414,
-27100,-418728,2670221,2013,381866,-54391,
-16758,-127256,896542,1746,139459,-24594,
-51506,-189054,1349690,8303,201472,-53463,
276340,796648,-4845778,-36449,-620140,248034,
-1973233,3004045,-12914847,-1179392,-793609,-26770,
58319,-602377,3291189,22125,297934,42594,
-3415364,1044099,1224450,-2049887,996506,15497,
-255969,-123550,1179231,-155744,159935,16624,
-29008,-194084,1113949,-18336,99231,14405,
-12662,691400,-4265172,-6103,-535773,-51384,
-22163,171428,-1109746,-8750,-167657,-7307,
-9956,81562,-554886,-2695,-90612,-3730,
-4634,34778,-317013,145,-74961,-4932,
2025,39197,-278070,766,-41975,-6581,
-10790,73863,-417428,-2453,-38712,3110,
22575,-158774,669276,7829,-19389,-16951,
-2213,-159381,641572,719,-45335,-3695,
1119,27475,-201346,848,-47140,-6754,
-673,18197,-122063,772,-22679,-1050,
681,13956,-93160,733,-12389,-1357,
5191,3024,-14770,436,12457,-3505,
10988,-20415,144384,-1135,54567,-6615,
12052,-21231,151720,-1011,58279,-7053,
13267,-21629,156352,-1267,62010,-7941,
12530,-20922,152762,-2432,62519,-8081,
9376,-17641,127035,-3070,52424,-6694,
8987,-13860,102397,-2885,47154,-6462,
12816,-16406,123123,-3336,58291,-9054,
30733,-56091,402409,-11642,153663,-23304,
46844,-69816,503881,-20913,205717,-36369,
33011,-68686,486470,-31352,200174,-33362,
28369,-59425,424595,-38733,192639,-33358,
37281,-60475,440613,-55020,225016,-44088,
52847,-63585,468519,-72797,263913,-58157,
36474,-58193,425071,-90653,252006,-54854,
31599,-56121,404792,-103576,243465,-55599,
102657,-97661,430704,-25597,188564,-77390,
19396,-40421,222819,-37079,113468,-34991,
2531,-13428,80432,-19787,45761,-14627,
-924,-3388,22882,-7424,15737,-4226,
-1011,-938,7299,-3024,6238,-1292,
-200,-132,519,-802,1701,-384,
18,68,-1030,-166,344,-124,
228,234,-2313,185,-684,-76,
60,283,-2134,71,-633,-55,
-84,264,-1574,-28,-530,-33,
69,-573,2450,391,1643,515,
4555,-5865,19635,6734,11049,4366,
9395,-12096,45005,22765,27575,17802,
-8428027,10637339,-42572552,-5041516,-2189267,-82952,
-469471,-191876,1870627,-283582,244941,11202,
-39009577,14265241,1122550,-23395113,10268363,41434,
-33511,-142875,877003,-20197,91503,2862,
37791,-1726782,10176725,24608,1131926,85253,
20158,167773,-1151890,9652,-177154,-21064,
851,85248,-528561,7,-64988,-5543,
715,59814,-375701,-20,-47267,-4039,
-36797,107387,-583407,-16976,-66210,7586,
7346,27333,-221045,1389,-41781,-8072,
-5209,55649,-431348,-1731,-86426,-4313,
-7863,92326,-615543,-2791,-93493,-3523,
-16694,153281,-985334,-6839,-141757,-4139,
-19326,313730,-1944725,-9074,-252840,-12957,
-18261,-1109234,6582651,-5498,728461,69941,
-7044,-82191,451676,-4150,36683,6409,
-13151,-54805,294792,-7922,16116,6062,
-2985,-28218,155988,-2029,12760,2475,
-7784,-21332,127463,-5088,10203,2786,
48818,-5979,-43664,30615,383,-6144,
150260,6204,-297078,96076,-20548,-26080,
250675,22043,-583779,163827,-41230,-57263,
642797,-30893,-1071798,413021,-140443,-91829,
1937229,-1003982,959282,940430,-640047,490781,
1294550,-680492,699711,613714,-437920,348435,
99862,-90299,249035,6509,-36347,67228,
62027,-58660,184113,-13332,-7965,52298,
66408,-52284,156766,-13924,3585,54844,
36381,-31008,121904,-29647,15236,34517,
28286,-10230,34696,-20006,17933,25380,
42267,8672,-54582,-21971,29302,34323,
99018,-57085,223654,-44995,46754,76035,
272927,-166881,656191,-83176,109837,188173,
412122,-428620,1966700,-86189,204190,257719,
344665,-480594,2518378,-64550,273527,206998,
